"A","B","C","E"
0.0985157024490334,1.10691256628652,-0.505188530115592,1.191689315665
1.09983583117929,-0.196638704616812,1.0937127429072,0.29802762827295
-0.120460421233592,-0.655808570748345,-1.10556561509972,-1.07629975699994
-1.06255079866982,0.604842293586282,1.18969761626032,-0.450312457782411
-0.473972800759903,0.339245547959236,-0.392827407259505,0.187043980112345
-0.304511092554964,-0.583500831874561,-0.310075614271729,1.90053382484963
1.11153446908791,-0.516875439644723,-0.0110468388083369,-0.860781582541963
0.983020417923742,-0.688017352378243,0.0243176389974949,-1.65520271992916
-0.577380661766881,0.359622824004594,0.271468837578408,0.718027194591569
0.168901127088738,-1.32309725355122,0.228454697709343,-0.179220415109528
0.293681002603058,0.336247803198218,-0.27183053321738,-0.263184501978547
2.36215900679918,0.298089634787985,-1.554647666464,-0.601873876920997
1.46537430596575,-0.523881868925987,0.175043209774043,-0.733616253608827
-1.50432124779938,-1.28337202116132,-1.79069269926727,0.381238731193212
-1.0157456545478,-0.587150827925709,0.766263366612992,0.264445359524281
1.21115617839165,0.991670937535658,-1.29783955182685,-0.480944413125858
-2.15259805338421,0.886934984646614,1.61474333252423,0.987050451227371
-1.58754785483152,0.894654843705635,1.68657303917318,-0.380759432572001
1.64284578548052,1.85383049904225,2.93258248446694,0.498539026360273
-0.498417707784169,1.2703619525023,-0.288765539149605,1.59323913068621
-1.93565175944889,1.63454245650524,1.22185165923333,0.379112488288031
1.23465460515949,0.937207818687882,-0.986861328557797,-0.131975939296157
0.133958345586535,-0.479312956212561,-1.13433528964144,-0.196739357012192
-0.616060920264407,-0.14366743253066,0.146790621998029,0.23442480198382
-2.04223140755939,-0.836323190801552,-1.06288488186207,-0.958615187065332
-0.624117924410571,0.291800409446267,0.168874112466071,-0.325876020104617
1.298121153447,-0.896341169870009,-0.294158722645312,1.4009581083361
-0.0659990311625733,1.02338455927701,1.57373979235401,0.974287614884532
1.52721370678455,1.90262988189381,1.79016786182042,-0.971039350326574
0.0819508752154269,0.22864750584915,-0.33540417341014,-0.923535785637991
-0.95396451692803,0.255695934134471,-1.06078205867119,-0.302787324676895
-0.102143091060653,-0.129925220363506,0.6491871302934,1.20298172325728
0.371455693044365,-0.931596292181705,-0.881478476073976,0.848017849856555
-1.78084967444254,-0.20175959314268,-0.623577121313849,1.05618090314719
-0.627423824760538,0.187555253346361,1.37236602725179,-2.66011777496703
0.697257715413343,0.168911706077693,1.21137562273667,0.694392898539688
-0.822795337197431,-2.04894440394592,0.534076573633122,-0.0288036214168725
0.600446973222008,0.822818897179507,2.34915266253703,-0.372614600489964
0.0936741401632176,-0.658340333526552,0.391304188544232,-2.27275759371706
0.00831640735994312,0.141887973934716,1.17259913908321,1.23409435564733
-1.68682065333449,0.289227676105787,1.53480660194812,-0.0327452601570135
-0.144202556111629,-1.30312843959478,-0.242887525269342,-1.6390237329985
-1.04211577483595,0.285576684602542,1.96368609436043,2.19868006445607
1.24477933471756,-0.768139673036147,1.15740862023379,0.60265487684505
0.133354106755732,-0.185772686714794,-0.647126107634511,-0.448836676491376
1.16827218833804,-0.325024462774822,0.657734412209616,-0.0280069968257928
-1.31784157022246,-1.04674810013015,0.110556010635578,0.596996135205628
-1.95836441784612,1.1671129385629,-0.598056130657977,0.124662618210951
-3.08615570319609,-0.708699434383516,-1.27152158518681,0.675635849114052
0.608481809917589,0.593630679734507,0.534886884213994,0.0872925415118453
-0.826992124184517,-0.200618983915405,1.04665681178835,1.34282297354997
1.21655831907203,-0.0683134727311352,0.286166553512983,-1.34032482481833
0.829945567595,0.123358910795208,0.308231341166542,0.282052236602642
2.37307902046207,0.620460209516778,-0.728432478673202,-2.04967687006926
0.396885139497689,-0.85476431002725,-0.0981061224207193,1.24368782835382
-0.457051445124513,0.300761131046693,0.460172112456225,-1.16351611575206
1.03849448143983,0.571203545541488,1.77767362221153,0.289496467297787
1.37356878001421,0.94825884565367,1.49744297486485,-0.0870035227533209
-0.748233770046976,-0.280828360487438,0.128629886887884,-0.427433449535331
-0.730429974509124,1.43867063305128,2.53734033028196,0.67678280785723
0.949005032371192,1.91039281440309,0.804920021445687,-1.66399122005548
1.04254071058016,-0.532930181804739,0.811719334944808,1.71109075857875
0.721524639588593,-0.223405472629958,0.116459110181818,0.0402532523567947
0.130291225751771,0.458357167723457,-0.314597114516289,-0.718346848573786
-1.21356029854981,0.489136270352988,2.7449305992156,0.534824364426894
0.406009216078367,1.84714646163934,0.991767373910573,-0.076576817222203
-1.08907727410605,-0.365108881372877,1.02351401895796,1.14276399189212
1.60386687883186,-0.370194752550614,0.176518207124013,-1.58990095165163
-0.221289376682829,0.223140271071442,-0.492187485777519,0.450969927472
0.380836097078922,1.46627281701761,1.86171934862926,-0.31224467458746
0.281257717686973,-0.660248795225247,0.118152635234826,0.667625618704877
-1.02098418014108,-0.390421176291267,0.0566005506131393,-1.32800899358584
-0.510251522996533,-0.110760088392478,1.33297373760474,-0.955573265785411
-0.884058643945601,0.0692446901190477,-1.01551710477321,-0.828891441041713
0.406893726162832,-0.218590948065341,1.48547365019718,0.0925578995744654
-0.335837731451882,-0.288558237014064,-1.28338963120376,0.15073914513018
0.684238283246718,2.12141884595214,-0.482756255314413,0.501207369448194
-0.855200761521321,-1.32085426203733,-1.71885181432113,-1.83461596081623
-0.175636358494973,-0.916487706207221,0.283252791598297,0.156069910260177
-0.486144673473019,1.45060688306403,0.0310460883729092,-2.81559749927
-1.84178470373622,1.17252653446183,0.273842613271195,-0.395358180849774
-0.318353922016034,1.87184023235431,2.30611130965147,0.558125748394866
0.264529867190155,-1.14323589786146,-0.953204298165518,-0.935946075863101
-0.2795674688411,-0.303140654361605,-0.80504179199801,-1.24482074197432
0.509898933340878,0.0273520265420145,-2.33100081814697,-1.9480655275884
0.296564827531535,0.552826576787815,0.694876476522812,0.117423804697676
0.902269312707009,0.13835487684505,0.111137391872078,0.532758220636572
-0.254602219906586,-0.534102395468423,0.911115167855503,-0.270377385734938
0.813410588322055,-0.127919392235581,-0.711898221384506,-0.386111877966184
-0.616176264379885,0.313752211101028,0.8487876270214,-0.680884384573115
1.79323965143534,-1.06608405047181,0.0409874805343,2.08477476002825
-0.924234551358426,-1.74865963580571,-0.422635125275832,-0.0129467848257761
0.710874967406063,-1.41043641520377,-0.468949296315594,-1.05366414863904
-0.676387858548167,0.644653281421589,0.664591465296149,-0.630833866496931
-0.118066382293387,-0.504021637188459,1.68130405730755,-0.136809071540069
-0.106448286530629,0.797812272988044,-0.455560997505672,0.675828205262969
-0.918249113187909,-0.0442531124057363,0.269489954412047,-0.625974136297973
-0.575957595007385,0.446160672850607,0.415030362650823,-0.417032243478961
-0.75364400786691,0.506310754561831,1.22294061676926,-0.615803056625475
-0.732112801570405,1.7528968396768,0.11644555081609,-0.277714883149426
0.367210547186599,-0.218749643301466,-0.865940454727794,0.0150309046884894
1.03373477781391,1.82560204098769,0.391348606500913,1.01685082357899
1.9624514907111,-0.439905568184852,-0.255761925183396,-1.11439335098727
-0.670624320702438,-0.420379740658518,-0.726506785851247,-1.74105914605039
0.15399852277192,-0.496818286429191,-0.208642088309222,0.430414181254495
0.112309245288332,1.16510879063752,-1.13083656195947,-0.3153969920984
1.41728639485822,1.16549846932475,0.304162880356081,-0.94602364434383
-1.84573302432895,-1.55239097362028,-1.35901788982354,-0.233173310180998
0.923748918524385,-0.463125212431697,-1.35374850123053,0.323085786292862
0.998378783517126,-0.239574064449783,-0.577795460248222,-1.44515788108537
-0.320063314962719,0.839168498465344,1.08207782346255,0.940513637481737
-0.13985187268598,-1.11760209375656,0.324085511915052,-0.602249572708418
0.15523481071184,-0.822613099913725,-1.51363128066686,0.015085816794633
-0.224298413527807,-1.362919169988,-0.897546676012326,1.63154647236772
-1.08121236035481,-0.259809574492414,0.981675301116726,0.529809502879026
0.450077234987541,-0.945076026077012,-0.198908659753282,-0.0449426043674494
-2.26823467215251,-0.569425626086668,-0.452233741304128,-0.112124894440464
1.31777607109518,-0.646514091029258,-0.49701551631692,-0.442442150974644
-1.66567688923435,1.73564062147284,0.688624280038984,1.06483362390706
0.943355578009297,0.687222578520491,2.75013384899062,1.68035454360324
-0.850430971923821,-0.45316639937048,0.764543588160884,0.345677839288582
1.18921516033574,-1.65752221678854,-2.24442532615855,0.103437230736582
0.928301770722089,-1.04742312159208,-0.199480454089448,0.873704260769592
-0.636897329777366,-0.930783690932078,-0.633787350398615,-0.530575835761062
-0.664595512247127,0.329459473165152,-0.79970770950825,-0.706656000225915
-1.83122939147521,0.671482877367632,-0.00511061941020529,-0.493421814372225
-0.549542995980513,-0.223175224139417,-0.323784802811654,2.01461269696713
0.61511562265328,0.440942880421843,0.074461358481751,1.01634006896227
0.252402719926444,-1.65433475982752,0.207930927048242,0.582147010376612
-1.49122410861364,0.845792287132259,1.08261917332484,0.0874107086966538
1.04595166740855,-1.50791344711565,-0.319519368095546,0.725894460849504
-1.27262109574514,-0.954080778371535,-1.19116214665974,0.47446338940728
0.580007733846532,-0.54685559774866,-1.10718168221402,-1.3836820529725
0.872945392270016,-1.13920751840795,-1.48241446330066,-1.40993379140768
-0.846347549245158,0.97662194218328,1.10073684272331,-0.763417722718345
1.36752170343146,0.136350945985917,-2.37096059625511,-0.974589722914687
-1.25005984413049,0.833850496868218,0.161082679877857,-0.994526756922731
-0.0473190804417982,-0.283001286947502,-1.13067360495876,-0.684970542396805
0.0290956129197366,-0.320706007109696,-0.0180681876620284,-1.35773950605353
0.731939788858198,1.02440220820133,0.47136879323854,0.61923149894057
0.519096912931454,-0.442611682117275,-1.1170182654778,-0.0615211179038597
-1.12446608034072,0.089224155464111,0.0851183901911179,1.14842360364161
-0.332809385062142,-0.083154472012204,0.0977753870985301,1.50131330309893
0.9383367959091,-0.888315279853673,1.44479170564401,0.682418420463873
1.71934122308013,0.603945424999059,1.13417473228595,-0.250917744050986
-1.09967258305252,1.28983521089493,0.947560429179563,-0.701975252572474
0.76922802288436,0.723480819624336,-1.41692245781728,-0.269955093543285
0.509035859996524,0.191845563224684,0.085952072053494,1.29842779505325
0.19344888208209,-0.379011586847084,-0.138913711268324,2.22771041761658
0.879977978937642,-0.680160548492857,-1.23200329031586,1.49048625615997
-0.360070497551262,0.399552542335557,-0.271434986003077,0.155450227797011
1.06833064476674,2.19619522101527,2.08410619835359,-0.432509532983093
-0.570000580388701,-0.772543249438999,0.421647420065848,0.765397844169653
-0.792430931743293,0.0547873082793289,1.20438187891163,-1.28838055320664
-0.93740932783545,0.152991503665756,-0.695497985001831,-0.0972697824589503
-1.16300126366219,1.07329034329494,-0.0771804476327272,0.964290214147318
0.632433690396893,-0.795170557691056,-0.292723276013418,-1.73393790362791
1.08144943611767,1.19027997225771,-0.201108487712573,-1.24900821524782
-1.11225574330674,-1.19049311682969,0.472189819670986,0.0876840625013162
0.498981020398334,-0.180874333450695,0.635376810411476,1.4929557120478
0.481659831814754,-0.469596131698167,-1.04168399984534,-0.41396693497087
0.686750103757518,0.815954759973742,1.61496125888885,0.858062929654079
-0.90461156430713,0.875781878520817,1.2308401610623,0.664875181914765
-0.0389380385738006,-0.837733483318482,-2.18109228197454,-1.42057832183902
-0.859781258754219,0.7275620881752,1.51641374299075,-0.374864151180213
-1.2070524049175,2.15805683784273,0.935887001352039,-0.853503099411419
0.597880358521119,-1.29275282311532,0.45286081635349,1.28365465253181
2.77251223724018,1.42167158571274,1.03807934827779,-1.09473110854642
0.301600730839849,0.118756752777425,-1.62177878958493,0.110389050588943
-0.17863169246039,-1.02890844179074,1.29949138373224,0.735234360532763
0.427426881442381,-1.13214794344179,-0.619850475356005,0.661527326309913
0.301996902112319,0.0470370770334156,-0.32354722493048,-1.31709644861011
-0.0939698836137988,-0.173100842365938,-1.27298915143319,0.0777253766853779
0.548376530202115,-1.17991302818983,0.301880642506681,-1.00932411487939
-1.02683783125327,0.776973861617362,-0.468156750216063,-0.372290606259462
-0.3128907574407,0.133528811796067,-0.246618379598127,0.948310615934801
0.335232078934936,-0.471578732501227,1.90585870923192,0.386876854303775
0.742733244461975,1.31293678109731,-0.564143863465775,-0.00773065557389613
0.0699504592443866,-0.335790766721254,0.131738993699232,-0.778385507686567
-0.41703742882487,-0.394419119516564,-0.94144502289135,-0.553378409545543
-0.0475977880227123,0.971135784053724,1.35249709972224,0.813570586742901
1.33294705323391,0.627544845227243,1.01252699420304,0.200843844961458
1.16556034858015,-0.419106407143681,0.262431151120256,-1.70507128257344
-0.778817950895796,0.996498213440096,-0.0979871215745324,0.971072232639437
-0.0366440450186833,-0.938568231565891,-0.105957482651591,-0.467552356827538
2.77276276487688,1.21231269095208,0.514962238592021,0.572048067487324
-1.47710135720042,0.0378233743359138,-0.0238171711624215,0.464751198284097
-0.0224712633937938,0.932553968014277,-0.574888970975953,1.19721730108447
-1.50381984793342,-0.497572945949433,0.354880592360235,0.711820629862103
0.311816758905207,0.384902420137261,-0.459989503238258,-0.660878360017954
-0.157223614549118,-1.2778648881299,-0.342640332009822,-0.146334812519104
-0.216000780734282,-1.73252955140961,-0.166328368913975,0.000274901976006102
0.853243078354565,-0.305021477575011,-0.492145796062486,-0.660739033497105
0.44417989986273,-0.565785945184611,-0.635448185662872,0.403047549341119
-0.746647848689869,-0.145378095385421,-0.0513241655408314,0.148298047575482
-2.79471632625343,0.389216838968694,-1.57909451879965,-0.775462024136062
-0.181142031701043,0.757991356965036,0.00489070796942523,0.958607209992194
-0.619100688459036,1.52068027962609,-0.933460810471776,-1.82663531713165
1.82033808604736,0.182435408726571,-0.0577758600435764,0.886939187079474
0.46391035225809,-1.47061427280107,-0.804272022616031,-1.09292287155153
1.20083681548402,0.585628741395363,0.61385501192388,-0.938493590111671
0.714822181834072,1.43123356053244,-0.331897022529635,0.322969108230586
0.219767154760626,-0.597759410431658,0.885588885560446,0.283321217060611
-0.902299187758537,-1.23106810696039,-0.160365400995379,0.884535391752654
-2.03222099000899,-0.143566966280896,-0.702795420962711,0.412274275770885
0.877401321677832,-0.589320818175582,0.727851790422662,-0.57134401593723
-0.39538159223381,1.06077272877168,2.45091042377386,1.98085814800944
1.7092706492114,-0.318482575259302,-0.686911005720078,1.28936841933838
0.185131876342817,0.259876935197636,-1.11570663081701,-0.465390229424173
0.435566306914109,1.35913200881645,-0.00922588007384635,-0.486539870865788
0.166848949862241,0.375864142046017,0.221777124163428,1.01444063339535
-0.913372938053451,-0.445843279077448,-0.0804214166701482,0.174093035005407
1.78836246325511,1.00057489820325,0.760958988850899,1.01763564749992
-0.811367761837693,-0.197122648097812,-0.956753889344805,-0.309523420730787
0.888589243972232,-0.297564163288506,0.318099646960936,0.598088256366462
0.816430422670482,0.827404437998694,-0.126809773537075,-0.348380984949195
-0.143957324241676,1.62784835407104,2.55249204108393,0.179083426569884
0.473261926029348,-1.18912335090666,-0.750926376460419,-0.0423808191857146
0.3357707789501,2.39130112327468,0.387114998913096,-0.81378490366828
-0.939777407260816,1.08036602740347,-0.0747396050757559,1.00920382879159
-0.555213449328436,0.760674362001861,-0.244959476696946,0.255834349580625
0.91227971017367,-0.0879066883743228,0.456707213999558,-0.163875007607683
-0.613295801921214,-1.33921672219998,-0.980288854035375,-0.202404722162867
-0.0100872272906721,-1.0924319689081,-0.259413908288548,0.0771528812459372
0.872725927920973,-0.0719979109806635,-0.402182103818394,1.02690648706092
0.311124233182781,-0.17536963679634,-2.604783619464,0.171936738037086
-1.1006737983634,-1.90149233645735,0.00598104077535764,0.98740798081261
-1.43152560868111,-1.22781416382507,0.0419032714721079,0.228042848445633
-0.980722608230764,-0.104809181911628,-1.26135614140444,-1.33127948939802
1.50189183457814,-0.282736785284628,-1.58513003834619,-0.788519356250557
0.466173034753304,-0.243222363511817,-1.73594327247253,-0.476034152079215
-1.78679470335171,0.325234132948313,-1.09432251188094,1.07101470723456
-0.15767794436833,-2.02107861952511,0.00057292004359377,0.680338828637914
1.64617071146366,-2.08757862362144,-0.495287086769512,-0.14054002761757
-0.238487514186634,0.763771601973826,0.0898697404875159,2.16383732709515
2.21067886571146,-0.467550037415394,1.01613600018309,0.432214711671845
0.243386125508905,0.276924999092328,0.226191662729326,1.06150993740931
-0.744468157619016,-0.172946966422256,-0.134297862644147,-0.149799711198365
-1.00618202263188,-0.866390477621088,1.04004560913291,-0.614664641802038
0.294777089080434,-0.759320235374538,0.106298840374618,-1.03020955064623
-1.79818258570453,0.67565778109355,0.763524364975418,-0.415231404119558
0.494362389894122,0.692783387855681,-0.519720587966843,-0.0874092726248124
1.86773183056919,-0.719933899495013,0.0819658136001584,2.66950609230227
-0.745891916755372,0.132729357308291,0.164616771551718,0.131340264763671
1.80369850852775,0.921359803252466,2.31278027127068,-0.3380280311539
0.435050561795625,0.279838652634402,-0.125812722927397,-2.37453602968409
0.194533710379417,0.897890074425643,0.190911399720412,-0.126419002055863
2.15647301703242,1.31977969654179,-0.0580633821501973,0.814251216560681
0.07238026579162,-1.4101804415081,-0.352645297438938,-0.806015320968351
-1.3784605266957,0.231599182349178,-1.20809915663107,1.69510639976129
-0.35849129895756,0.1685536249063,1.44920238075867,-0.705448138778699
1.21445440907348,-1.33536373356291,-1.26975685177943,-2.2911195554355
1.1832906518923,0.060002251454886,-0.191432089605786,-0.681994523740079
-0.470797756359526,0.6752218122472,1.43954148024434,0.126510965723002
0.390987796342664,0.0919041422940322,0.862049081453715,0.245073423833912
-1.01299840951924,0.435934659118548,-0.396796389255216,0.509679978841758
0.886574293322159,1.20215434260132,-1.38655528682673,-0.385232449607827
1.37714849784251,0.964469501912672,3.30579483599812,0.198049178003772
-1.4118808709647,-2.3761425432942,-0.272494787036393,0.399418629923026
0.0111310267340689,-0.248443040344073,1.7356868284803,-0.801665420244745
1.7497420007115,-1.15306596100758,0.0185202714112727,0.00412651853224093
0.404644515004299,0.0939415271421666,-0.312283399996411,0.153165088030724
0.9594016865281,0.360530327508668,-0.199719197707762,1.49483110506919
-1.1715119835977,1.43995340220111,1.40241714983503,1.27765422699471
1.02868773643598,-0.987774044710026,-1.52410025553592,-0.875166433802867
-0.369035817243904,0.540921303362224,-0.969862717681249,0.263634088576153
-0.902660590929684,-1.10085812255478,-0.204862914908066,0.295298299135777
2.23595974542092,-0.897555520617217,-0.0315372927862594,-1.38003740574611
1.12646940853216,1.50628549644886,0.807357850346152,0.262717548378634
-1.16483613382639,-0.300352011204523,0.579196487064997,-0.727368763371713
1.93410777550701,0.449644211282443,-0.0821094838574518,0.52314550462391
0.344084721172973,-0.237667767691538,-1.00139921902219,0.664416512787152
0.333549723549771,0.325384014988769,-1.44069097179986,0.972416906101742
-0.727838357888397,-0.259333595398643,-0.893625691718397,-0.0836207532428769
0.534569191552865,1.00481012131318,2.44044391540422,2.01730472401958
-0.930783366654274,-0.351946492892486,0.832206870363201,0.83600277720495
-0.341466181614548,0.399403172682933,1.12641187259309,-0.23367324990152
2.27420893795758,-0.0435910887955354,0.139432216607708,-0.746231715888005
0.339388649883106,0.587469006043822,-1.24270661812985,-0.706191002181498
0.876743324907204,-1.46575467095346,-0.166024587323391,1.17798691431058
1.22334765506924,0.488656423526449,0.157539536579502,-0.200750746573006
0.82676641990781,-1.38613698459604,0.0510932766116984,0.260452438107527
-0.188562704774787,-0.13807785906719,0.0375658362739937,2.71881787052065
1.06406579504013,1.98799215861524,1.39514698816257,0.97577407831005
-0.0229740860291938,-0.911350890324191,0.775009717875248,-0.944663829112704
-0.736050019944778,-1.01009153286461,-0.800674523809315,0.671479057317424
-0.334462061517828,-1.60618279168957,-0.777750575085108,-2.00774790185784
-0.030403196565749,-0.672546722845997,-0.518674140002738,1.60708671769063
0.160401512267016,-0.933579089244564,0.231468158983069,0.884772612600962
-0.00675364670340813,-0.475526416305006,-0.568320661162992,-0.182119398400234
0.247538393008195,-0.00912315959370625,0.713962035486777,-0.809731326631542
0.619789386356626,0.157351316394421,0.469871547481781,-0.23371173855983
-0.0491315645831738,0.778199245177102,-0.421931541860193,-0.424836179528033
-1.35158976271238,0.69159336691626,0.615892680212294,3.00060210793528
0.150324837464329,1.69674192562259,0.332266293169728,-0.403971009652736
0.897565763606657,2.26376313923886,1.19624712057421,1.47246795870714
1.02855107973732,0.573019338708407,0.223490914175944,0.0663217988634007
2.97222434045726,-0.246441177267343,0.00139266270696852,-0.856313841946847
0.374977134024587,0.61460767727982,-0.147651194795965,-0.39804941298577
0.309680603769355,0.792362451759081,0.584138679463651,-1.16821513499951
-1.48124354989707,-0.493623779308361,-2.15212545921648,0.439063368397899
-1.34931692724284,2.23160617828076,-0.855586436716223,0.253339694156953
1.51048485714137,-0.451963084547319,0.302927608090385,-0.860608221376301
-1.22165396669696,0.72383774786552,0.9162535089349,0.199568011721106
0.61943653241989,-1.16812844342582,1.62000015314109,1.04603805047875
-0.257892247257219,-0.904111806374021,-0.00873496033825701,0.801338552436923
1.61208365629233,1.425308950467,1.15823018283364,-0.145325114570108
1.2963234911268,-0.660367576388833,-0.49475179394188,-0.608770158384823
-2.23511397829243,0.131615852691745,1.18353387751549,-1.37187807715202
-1.8067128221604,-0.327726889006779,0.692853324754545,-0.120342526850257
1.2075797481247,1.20477101588235,1.17611446574075,0.383551295217033
0.742478818638284,-0.050714226812316,-0.89690245454871,-0.937694681715678
-0.548586252919105,0.210998045806853,-1.59736257975831,0.536154762371571
-0.960099812700287,-1.05730790125426,1.37721304913751,0.474067867579457
0.489958189986821,-0.215410145156823,1.57611289775933,-0.225686546969148
-0.278076946097049,2.19105065416655,1.07349027936261,-0.909389984858375
0.794140293987444,-1.36359277162376,-0.360007679855568,-0.816351070628018
-0.743853223180054,0.0766978495340273,1.41282791151363,1.06459577764874
-0.518122692233695,0.53620842133788,-1.23076251611843,0.247846143664722
-0.781843849718973,1.87581992447352,1.13028516121704,0.189679777337451
0.0815191033465576,0.643174297606757,-0.973738941967919,-0.204493391621364
-0.655159800167211,0.916994311548114,-0.765117126787579,-0.0430120408054643
0.882498133522386,-0.797083176716451,-0.204199623814729,0.0107855337455297
-0.0895175622189904,1.63729317728699,1.12015703296231,-3.18227332272483
0.4657763940644,-1.37186857037325,0.44320271654002,-0.183590804548256
0.0329736250549151,-1.07856533200948,-1.35652938698874,1.64705573219972
-1.23748142801307,-0.484947841974878,0.640849612514416,1.70688058902096
0.755294550268373,0.808497449908309,0.23944611126867,0.05985074982856
-0.293298508071343,0.0946466108788727,-0.152836183952513,1.56145376308433
-0.754237683858318,0.284893277599466,0.805501636994317,0.352090060829422
0.240950970096227,1.87283341361529,-0.226937294214023,-1.07995537487083
-0.129841662017765,-0.273652501686511,-0.597098738281164,-0.486439385034645
0.434652597588375,0.607033449214301,0.293589509582965,-0.259413454342281
1.36183108608454,0.0382778516436535,0.539700905973268,-0.450360347317363
-0.0128787111502518,0.87888884715709,-0.672398919666752,2.61100887145925
-0.0668181275576212,0.558051986280202,-0.0892096196533318,-1.1384740912015
1.15422543730268,-1.12129922403944,-1.69607816958543,-0.866047193222835
1.33927588595724,0.90059083404502,1.04512078101377,-1.19584935109036
0.145433385204165,0.27777016790374,0.718369661679136,0.0352061734329301
-0.444576856464993,-0.799423030048605,0.574650052296549,2.01073394804647
0.163489990671277,-0.0619531158300919,0.0967793199699942,0.713039905496277
-0.700037501708085,1.06084867981523,0.906602772678034,-0.170054781309045
-0.590576486395319,0.0912290495056315,0.638166521009254,-0.122534211316343
0.315691939409725,0.120296669939543,-0.429312809136923,1.46704108711047
1.18192641726592,0.544497814898178,-0.399823914535139,-1.85697295391279
0.182712434793072,-0.408353143056153,-1.57608010356071,0.351702641103179
0.759100379717176,-0.471464478151592,-0.053892382751102,0.786252838744916
0.329967103519484,-0.713927774374668,-0.790466252442056,1.46734392945035
0.505250022184881,-0.011289025517163,-0.0161281340740348,-0.543935914459907
-1.37797914814906,1.95152541709713,-0.985087840837515,0.0941740745454654
-0.331379253908187,-1.26808260440738,0.492558331926695,-0.0720983587659562
-0.0132971352844009,-0.817924496230418,0.189352588396412,0.0130388482374448
0.16372779829376,-0.177355061603733,-0.2197592548467,-1.01553843349341
-1.58140726881184,-0.540225205594766,0.12676809187112,-0.489981275947801
0.0767746613026592,1.40560581341298,-1.54015145780552,0.00267973367878484
1.26498906664688,-0.547397223633384,0.402289835944819,0.881093678355638
1.00519264399403,-0.384536310341002,0.902382730365925,0.335784897958386
-1.4059191265384,-0.658599111957355,-1.10648821797189,-1.21859762264859
0.0901911062905332,0.338355373161438,-1.74452215328258,-0.571592774560815
1.00472548484762,-0.798950583685473,0.0215190063485337,0.852728360682831
-0.831044901922332,-0.978449738063358,-2.62636661442819,-1.01416134150782
-0.607579521265933,-0.483581329544517,0.0981653340337684,0.914000871271871
-0.88376786845892,-0.0349294779442064,0.492550623697366,-0.912766524089494
0.985685144772552,1.51788204796734,1.49071627911388,-1.00840795290465
-0.0197414942205651,0.0682310993015134,-0.525455821828222,-0.48830379121901
-1.82819499157036,1.65506982311327,1.25603627520864,-0.040908479437548
0.415986401052661,1.29939001119072,0.136060848097193,0.25760903279805
0.363043009830262,-1.9116462102286,0.431892117973269,2.54402425155808
0.322303904859454,0.193778239738831,0.381624982603348,1.22546949574919
0.502473621019888,-1.91538529727078,-0.519502481739818,-0.0213621706635531
0.338087141317381,0.444401882814435,0.527919024546533,-1.41981026175016
1.32442017601626,0.00347265710284192,0.00880475510236396,-0.00220361058800374
0.687984872814363,0.357788633854329,-1.45058746663988,-1.25368633829374
0.752230461699043,0.316601058596775,0.0434545769267992,0.00981434569794963
-0.703082091319974,0.514778553078859,-0.467901638339013,1.05190970636944
-2.18853353218585,-0.420894048236718,-1.01654777647032,0.178001622308879
-0.665944927176944,0.454164679904401,-0.705899105782625,2.1488159683212
0.163676225271147,-1.70157749675769,-0.416963808766937,0.834331114674877
-0.499588961919085,-1.60412413896655,-1.44721124718037,-0.0544296106876739
-0.110914572420894,0.197896689450407,0.484880978925447,1.25789907490349
0.160550957125299,0.561300115128596,-0.585665080625726,-0.878777244440646
1.54390455264264,1.05984713940606,1.75930195225101,0.399591743183245
-0.457713807582934,0.545868609789602,0.144716176515529,-0.0876205621428622
0.868658757257893,-0.36732238205203,-0.581362026960853,-0.211845011767651
0.20042942378319,2.03471240007759,2.28720069917518,-1.24255077808255
-1.56028384347974,0.919003170057187,0.848586273200163,0.222714812170734
-0.664222397421798,1.3882396125587,0.00527564339540135,3.13870907916394
-0.215168300220696,0.465245290223142,0.582364019256697,0.0838345280420518
1.42880781372501,1.54321872461195,0.598150717201575,-0.165139347052051
0.527083376161687,-0.105799765808532,0.273719021107264,1.61880583417057
-0.561953791368707,-0.0719698164781874,-1.51132740081512,-1.24181373890087
1.16842559595982,-0.0232671312968413,-0.0216847063634104,0.606212927386541
1.64426831640095,-0.518149946696676,-1.27292696536582,1.42072912019838
0.0360312714076262,-1.53285400842481,0.138396707620847,0.640934781527902
0.916005460549983,0.694324986380919,-1.07214908561657,1.27305777905712
-0.434636415354497,-0.822056743853391,-0.361825343314746,-0.235226400763976
-1.02719679047945,0.413393995374078,0.742073704142094,0.00512315731000262
0.378343308261875,-1.48397790736094,-0.819797668615796,-2.17631266782788
-0.1148585920617,0.635499366662974,-0.797696906559077,-0.258604302757567
0.549002577076149,-1.19424753374523,-0.668768599991715,-0.667294506209078
-0.370766168460185,-1.57561448831399,-0.925528154078135,-0.13382622503414
-1.72371837040031,-0.350186200784089,-0.34405989472746,1.23820743515021
-0.0913030752843945,2.17942572585742,-1.03787315946914,-0.596721022126886
-0.832020044532142,0.536040449968526,0.554435472716305,-0.587294134927724
0.995694893462509,1.6222273367905,1.75220662618358,-1.38094987450091
-0.94510444916858,-0.248693850750426,-0.120239211349024,0.671892336422495
-0.928866941811183,0.191781920627977,-1.57011023027866,-0.454552045047635
-0.772472951618258,-0.908258210485068,-0.815753090485193,0.72166784477908
